IKIP Muhammadiyah Maumere,Pendidikan Biologi,S1,15,4895/SK/BAN-PT/Akred/S/VIII/2020,2020,B,2025-08-25,Masih berlaku
Universitas Kuningan,Akuntansi,S1,04,4855/SK/BAN-PT/Akred/S/VIII/2020,2020,A,2025-08-25,Masih berlaku
Universitas Maritim Raja Ali Haji (UMRAH),Sosial Ekonomi Perikanan,S1,PTN,4879/SK/BAN-PT/Akred/S/VIII/2020,2020,B,2025-08-25,Masih berlaku
Universitas Halu Oleo,Teknik Rekayasa Infrastruktur Dan Lingkungan,S1,PTN,4892/SK/BAN-PT/Akred/S/VIII/2020,2020,B,2025-08-25,Masih berlaku
Sekolah Tinggi Teknologi Pagaralam,Teknik Sipil,S1,02,4901/SK/BAN-PT/Akred/S/VIII/2020,2020,Baik,2025-08-25,Masih berlaku
Sekolah Tinggi Agama Islam Al Masthuriyah Sukabumi,Pendidikan Agama Islam,S1,PTAS,4920/SK/BAN-PT/Ak-PPJ/S/VIII/2020,2020,B,2025-05-31,Masih berlaku
Universitas Muhammadiyah Lampung,Ilmu Pemerintahan,S1,02,4921/SK/BAN-PT/Ak-PPJ/S/VIII/2020,2020,B,2025-06-23,Masih berlaku
Universitas Udayana,Manajemen,S1,PTN,4922/SK/BAN-PT/Ak-PPJ/S/VIII/2020,2020,A,2025-07-11,Masih berlaku
Universitas Islam Indonesia,Teknik Sipil,S2,05,4919/SK/BAN-PT/Ak-PPJ/M/VIII/2020,2020,B,2025-08-02,Masih berlaku
Politeknik Negeri Balikpapan,Alat Berat,D-III,PTN,4889/SK/BAN-PT/Ak-PPJ/Dipl-III/VIII/2020,2020,B,2025-08-22,Masih berlaku
Institut Teknologi Adhi Tama Surabaya,Arsitektur,S1,07,4877/SK/BAN-PT/Ak-PPJ/S/VIII/2020,2020,B,2025-08-22,Masih berlaku
Institut Teknologi Adhi Tama Surabaya,Desain Produk,S1,07,4888/SK/BAN-PT/Ak-PPJ/S/VIII/2020,2020,B,2025-08-22,Masih berlaku
Institut Teknologi Adhi Tama Surabaya,Teknik Elektro,S1,07,4875/SK/BAN-PT/Ak-PPJ/S/VIII/2020,2020,B,2025-08-22,Masih berlaku
Institut Teknologi Adhi Tama Surabaya,Teknik Geologi,S1,07,4893/SK/BAN-PT/Ak-PPJ/S/VIII/2020,2020,B,2025-08-22,Masih berlaku
Institut Teknologi Adhi Tama Surabaya,Teknik Sipil,S1,07,4884/SK/BAN-PT/Ak-PPJ/S/VIII/2020,2020,B,2025-08-22,Masih berlaku
Institut Teknologi Bisnis AAS Indonesia,Ekonomi Syariah,S1,06,4844/SK/BAN-PT/Ak-PNB/S/VIII/2020,2020,B,2024-04-09,12 hari lagi kadaluarsa
Institut Teknologi Bisnis AAS Indonesia,Akuntansi,S1,06,4845/SK/BAN-PT/Ak-PNB/S/VIII/2020,2020,B,2024-04-30,33 hari lagi kadaluarsa
Universitas Telkom,Sistem Informasi Akuntansi,D-III,04,4833/SK/BAN-PT/Ak-PNB/Dipl-III/VIII/2020,2020,A,2025-07-11,Masih berlaku
Universitas Telkom,Sistem Informasi,D-III,04,4837/SK/BAN-PT/Ak-PNB/Dipl-III/VIII/2020,2020,A,2025-07-11,Masih berlaku
Universitas Stikubank,Keuangan Dan Perbankan,D-III,06,4860/SK/BAN-PT/Ak-PPJ/Dipl-III/VIII/2020,2020,A,2025-08-25,Masih berlaku
Universitas Pendidikan Ganesha,Pendidikan Kimia,S1,PTN,4945/SK/BAN-PT/Akred/S/VIII/2020,2020,A,2025-08-26,Masih berlaku
Sekolah Tinggi Ilmu Ekonomi Pembangunan Nasional,Manajemen,S1,01,4947/SK/BAN-PT/Akred/S/VIII/2020,2020,B,2025-08-26,Masih berlaku
SEKOLAH TINGGI ILMU KESEHATAN AL - MA'ARIF BATURAJA BATURAJA,KESEHATAN MASYARAKAT,S1,02,0693/LAM-PTKes/Akr/Sar/XI/2019,2019,B,2024-11-29,Masih berlaku
UNIVERSITAS U'BUDIYAH INDONESIA BANDA ACEH,FARMASI,S1,13,0470/LAM-PTKes/Akr/Sar/VIII/2019,2019,B,2024-08-23,148 hari lagi kadaluarsa
Universitas Muhammadiyah Kendari,Arsitektur,S1,09,5087/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
IKIP PGRI Jember,Teknologi Pembelajaran,S2,07,5114/SK/BAN-PT/Akred/M/IX/2020,2020,B,2025-09-01,Masih berlaku
Institut Seni Indonesia Denpasar,Seni Musik,S1,PTN,5131/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Muhammadiyah Yogyakarta,Pendidikan Bahasa Arab,S1,05,5042/SK/BAN-PT/Akred/S/IX/2020,2020,A,2025-09-01,Masih berlaku
Universitas Mercu Buana Yogyakarta,Teknologi Hasil Pertanian,S1,05,5064/SK/BAN-PT/Akred/S/IX/2020,2020,A,2025-09-01,Masih berlaku
Universitas PGRI Semarang,Teknik Sipil,S1,06,5109/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Jenderal Achmad Yani,Kimia,S1,04,5132/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Sultan Ageng Tirtayasa,Akuntansi,S2,PTN,5070/SK/BAN-PT/Akred/M/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Palangka Raya,Ilmu Pemerintahan,S1,PTN,5134/SK/BAN-PT/Akred/S/IX/2020,2020,A,2025-09-01,Masih berlaku
Universitas Sultan Ageng Tirtayasa,Pendidikan Biologi,S1,PTN,5066/SK/BAN-PT/Akred/S/IX/2020,2020,A,2025-09-01,Masih berlaku
Universitas Pasundan,Perencanaan Wilayah Dan Kota,S1,04,5067/SK/BAN-PT/Akred/S/IX/2020,2020,A,2025-09-01,Masih berlaku
Universitas Muhammadiyah Palangka Raya,Ilmu Komunikasi,S1,11,5106/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Kristen Indonesia Maluku,Akuntansi,S1,12,5077/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Trilogi,Agribisnis,S1,03,5082/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Diponegoro,Ilmu Teknik Sipil,S3,PTN,5052/SK/BAN-PT/Akred/D/IX/2020,2020,A,2025-09-01,Masih berlaku
Universitas Padjadjaran,Manajemen Sumber Daya Hayati,S2,PTN,5103/SK/BAN-PT/Akred/M/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Indonesia Timur,Ilmu Administrasi Negara,S1,09,5105/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Islam Makassar,Kimia,S1,09,5094/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Fajar,Teknik Kimia,S1,09,5111/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Sriwijaya,Ilmu Tanah,S1,PTN,5054/SK/BAN-PT/Akred/S/IX/2020,2020,A,2025-09-01,Masih berlaku
Universitas Hasanuddin,Jender Dan Pembangunan,S2,PTN,5073/SK/BAN-PT/Akred/M/IX/2020,2020,B,2025-09-01,Masih berlaku
Institut Pertanian Bogor,Manajemen Informatika,D-III,PTN,5075/SK/BAN-PT/Akred/Dipl-III/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Nasional Pasim,Sastra Jepang,S1,04,5098/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Diponegoro,Sejarah,S3,PTN,5078/SK/BAN-PT/Akred/D/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Sains Alqur An,Pendidikan Fisika,S1,06,5074/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
IKIP PGRI Bojonegoro,Pendidikan Matematika,S1,07,5110/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Sekolah Tinggi Ilmu Ekonomi Totalwin,Manajemen Perusahaan,D-III,06,5093/SK/BAN-PT/Akred/Dipl-III/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Sam Ratulangi,Proteksi Tanaman,S1,PTN,5104/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Muhammadiyah Palu,Pendidikan Bahasa Inggris,S1,16,5083/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Universitas Halu Oleo,Teknik Kelautan,S1,PTN,5112/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-01,Masih berlaku
Institut Pemerintahan Dalam Negeri,Keuangan Daerah,D-IV,PTKL,5089/SK/BAN-PT/Akred/ST/IX/2020,2020,Baik Sekali,2025-09-01,Masih berlaku
Institut Pemerintahan Dalam Negeri,Administrasi Kependudukan Dan Catatan Sipil,D-IV,PTKL,5099/SK/BAN-PT/Akred/ST/IX/2020,2020,Baik Sekali,2025-09-01,Masih berlaku
Universitas Merdeka Malang,Ilmu Ekonomi,S3,07,5138/SK/BAN-PT/Ak-PPJ/D/IX/2020,2020,B,2025-09-01,Masih berlaku
Institut Bisnis Dan Keuangan (IBK) Nitro,Manajemen,S2,09,5137/SK/BAN-PT/Ak-PPJ/M/IX/2020,2020,B,2025-06-23,Masih berlaku
Universitas Pendidikan Indonesia,Manajemen,S1,PTN,5129/SK/BAN-PT/Akred-Itnl/S/IX/2020,2020,Unggul,2025-09-01,Masih berlaku
Universitas Pendidikan Indonesia,Manajemen,S2,PTN,5128/SK/BAN-PT/Akred-Itnl/M/IX/2020,2020,Unggul,2025-09-01,Masih berlaku
Universitas Pendidikan Indonesia,Pendidikan Manajemen Perkantoran,S1,PTN,5127/SK/BAN-PT/Akred-Itnl/S/IX/2020,2020,Unggul,2025-09-01,Masih berlaku
Universitas Teknologi Yogyakarta,Akuntansi,S1,05,5139/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,A,2025-08-16,Masih berlaku
Universitas Islam Negeri Syarif Hidayatullah,Kimia,S1,PTAN,5092/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-08-30,Masih berlaku
Universitas Muhammadiyah Sukabumi,Perpajakan,D-III,04,5091/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,B,2025-08-30,Masih berlaku
Universitas Gadjah Mada,Doktor Ilmu Komputer,S3,PTN,5065/SK/BAN-PT/Ak-PPJ/D/IX/2020,2020,A,2025-08-30,Masih berlaku
Universitas Kristen Indonesia,Pendidikan Matematika,S1,03,5107/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-08-30,Masih berlaku
Universitas Muhammadiyah Sumatera Utara,Bimbingan Dan Konseling,S1,01,5108/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-08-30,Masih berlaku
Institut Agama Islam Negeri Samarinda,Hukum Keluarga (Akhwal Syaksiyah),S1,PTAN,5086/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-08-30,Masih berlaku
Universitas Langlang Buana,Ilmu Pemerintahan,S1,04,5057/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,A,2025-08-30,Masih berlaku
Universitas Yarsi,Ilmu Hukum,S1,03,5096/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-08-30,Masih berlaku
Universitas Pelita Harapan,Psikologi,S1,03,5079/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-08-30,Masih berlaku
Universitas Paramadina,Falsafah Dan Agama,S1,03,5069/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-08-30,Masih berlaku
Universitas Kristen Petra,Teknik Sipil,S2,07,5080/SK/BAN-PT/Ak-PPJ/M/IX/2020,2020,B,2025-08-30,Masih berlaku
Politeknik Negeri Sriwijaya,Bahasa Inggris,D-III,PTN,5063/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,A,2025-08-30,Masih berlaku
Universitas Lampung,Manajemen Pemasaran,D-III,PTN,5060/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,A,2025-08-30,Masih berlaku
Universitas Lampung,Perpajakan,D-III,PTN,5061/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,A,2025-08-30,Masih berlaku
Politeknik Negeri Semarang,Teknik Telekomunikasi,D-III,PTN,5115/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,B,2025-08-30,Masih berlaku
Sekolah Tinggi Ilmu Ekonomi Perbanas Surabaya,Akuntansi,D-III,07,5045/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,A,2025-08-30,Masih berlaku
Politeknik Negeri Samarinda,Rekayasa Jalan Dan Jembatan,D-IV,PTN,5113/SK/BAN-PT/Ak-PPJ/ST/IX/2020,2020,B,2025-08-30,Masih berlaku
Universitas Bina Sarana Informatika,Sistem Informasi,D-III,03,5100/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,B,2025-08-30,Masih berlaku
Universitas Bina Insani,Sekretari,D-III,04,5023/SK/BAN-PT/Ak-PNB/Dipl-III/IX/2020,2020,B,2024-10-15,Masih berlaku
Universitas Bina Insani,Manajemen Administrasi,D-III,04,5028/SK/BAN-PT/Ak-PNB/Dipl-III/IX/2020,2020,B,2025-04-01,Masih berlaku
Institut Pariwisata Dan Bisnis Internasional,Perhotelan,D-III,08,5010/SK/BAN-PT/Ak-PNB/Dipl-III/IX/2020,2020,B,2024-05-21,54 hari lagi kadaluarsa
Institut Pariwisata Dan Bisnis Internasional,Manajemen Pariwisata,D-IV,08,5005/SK/BAN-PT/Ak-PNB/ST/IX/2020,2020,A,2024-05-21,54 hari lagi kadaluarsa
Sekolah Tinggi Perikanan,Teknologi Akuakultur,D-IV,PTKL,5004/SK/BAN-PT/Ak-PNB/ST/IX/2020,2020,A,2025-05-31,Masih berlaku
Universitas Kristen Petra,Informatika,S1,07,5002/SK/BAN-PT/Ak-PNB/S/IX/2020,2020,A,2024-10-15,Masih berlaku
Institut Sains Dan Teknologi Akprind,Rekayasa Sistem Komputer,S1,05,5027/SK/BAN-PT/Ak-PNB/S/IX/2020,2020,B,2024-11-13,Masih berlaku
Universitas Teknologi Sulawesi Utara,Teknik Lingkungan,S1,16,4986/SK/BAN-PT/Ak-PKP/S/IX/2020,2020,Baik,2025-09-01,Masih berlaku
Universitas Muhammadiyah Buton,Akuntansi,S1,09,5156/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-08-18,Masih berlaku
Universitas Airlangga,Administrasi Perkantoran,D-III,PTN,5149/SK/BAN-PT/Akred/Dipl-III/IX/2020,2020,A,2025-09-02,Masih berlaku
Universitas Airlangga,Ilmu Sosial,S3,PTN,5154/SK/BAN-PT/Ak-PPJ/D/IX/2020,2020,A,2025-05-31,Masih berlaku
Universitas Pendidikan Indonesia,Pendidikan Geografi,S2,PTN,5153/SK/BAN-PT/Akred-Itnl/M/IX/2020,2020,Unggul,2025-09-02,Masih berlaku
Universitas Pendidikan Indonesia,Pendidikan Geografi,S3,PTN,5152/SK/BAN-PT/Akred-Itnl/D/IX/2020,2020,Unggul,2025-09-02,Masih berlaku
STKIP Hatta Sjahrir,Pendidikan Bahasa Indonesia,S1,12,5322/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Muhammadiyah Sumatera Utara,Ilmu Administrasi Publik,S1,01,5235/SK/BAN-PT/Akred/S/IX/2020,2020,A,2025-09-08,Masih berlaku
Universitas Iqra Buru,Pendidikan Bahasa Indonesia,S1,12,5359/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Papua,Pendidikan Kimia,S1,PTN,5321/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Khairun,Manajemen,S1,PTN,5417/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-08,Masih berlaku
Institut Pertanian Bogor,Teknologi Dan Manajemen Produksi Perkebunan,D-III,PTN,5265/SK/BAN-PT/Akred/Dipl-III/IX/2020,2020,A,2025-09-08,Masih berlaku
Universitas Sebelas Maret,Pendidikan Bahasa Inggris,S1,PTN,5233/SK/BAN-PT/Akred/S/IX/2020,2020,A,2025-09-08,Masih berlaku
Universitas Diponegoro,Agroekoteknologi,S1,PTN,5264/SK/BAN-PT/Akred/S/IX/2020,2020,A,2025-09-08,Masih berlaku
Universitas Negeri Gorontalo,Pendidikan Biologi,S2,PTN,5296/SK/BAN-PT/Akred/M/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Hasanuddin,Psikologi,S1,PTN,5271/SK/BAN-PT/Akred/S/IX/2020,2020,A,2025-09-08,Masih berlaku
Politeknik Negeri Jember,Produksi Tanaman Hortikultura,D-III,PTN,5260/SK/BAN-PT/Akred/Dipl-III/IX/2020,2020,A,2025-09-08,Masih berlaku
Politeknik Negeri Banjarmasin,Teknik Listrik,D-III,PTN,5302/SK/BAN-PT/Akred/Dipl-III/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Katolik De La Salle,Akuntansi,S1,16,5308/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-08,Masih berlaku
Politeknik Negeri Samarinda,Ketatalaksanaan Pelayaran Niaga Dan Kepelabuhan,D-III,PTN,5284/SK/BAN-PT/Akred/Dipl-III/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Islam Raden Rahmat,Pendidikan Agama Islam,S2,07,5307/SK/BAN-PT/Akred/M/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Galuh Ciamis,Manajemen,S1,04,5278/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Muhammadiyah Gorontalo,Peternakan,S1,16,5304/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Muhammadiyah Gresik,Hukum,S1,07,5334/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Bumi Hijrah Tidore,Ilmu Komunikasi,S1,12,5385/SK/BAN-PT/Akred/S/IX/2020,2020,B,2025-09-08,Masih berlaku
Universitas Simalungun,Hukum,S2,01,5386/SK/BAN-PT/Akred/M/IX/2020,2020,B,2025-09-08,Masih berlaku
Institut Pemerintahan Dalam Negeri,Manajemen Sumber Daya Aparatur,D-IV,PTKL,5294/SK/BAN-PT/Akred/ST/IX/2020,2020,Baik Sekali,2025-09-08,Masih berlaku
Universitas Bina Nusantara,Ilmu Manajemen,S3,03,5414/SK/BAN-PT/Akred-Itnl/D/IX/2020,2020,Unggul,2024-11-30,Masih berlaku
Sekolah Tinggi Ilmu Ekonomi Sutaatmadja,Akuntansi,S1,04,5419/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-08,Masih berlaku
Sekolah Tinggi Pariwisata AMPTA Yogyakarta,Pengelolaan Perhotelan,D-IV,05,5236/SK/BAN-PT/Ak-PPJ/ST/IX/2020,2020,A,2025-08-16,Masih berlaku
Universitas Muhammadiyah Gresik,Pendidikan Matematika,S1,07,5343/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-08-30,Masih berlaku
Universitas Negeri Jakarta,Sastra Inggris,S1,PTN,5342/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-08-30,Masih berlaku
Sekolah Tinggi Ilmu Pertanian Sriwigama,Agroteknologi,S1,02,5373/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Institut Agama Islam Negeri Ponorogo,Pendidikan Agama Islam,S1,PTAN,5263/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,A,2025-09-04,Masih berlaku
Universitas Islam Negeri Imam Bonjol Padang,Psikologi Islam,S1,PTAN,5377/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Tama Jagakarsa,Manajemen,S1,03,5310/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Katolik Darma Cendika,Arsitektur,S1,07,5333/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Muhammadiyah Ponorogo,Ekonomi Pembangunan,S1,07,5287/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Muslim Nusantara Al-Washliyah,Pendidikan Matematika,S1,01,5358/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas 17 Agustus 1945 Cirebon,Ilmu Administrasi Niaga,S1,04,5290/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Institut Agama Islam Negeri Ponorogo,Hukum Ekonomi Syariah (Muamalah),S1,PTAN,5272/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Trisakti,Teknik Elektro,S1,03,5250/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,A,2025-09-04,Masih berlaku
Universitas Tridinanti,Manajemen,S1,02,5325/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Baturaja,Manajemen,S1,02,5300/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Sekolah Tinggi Ilmu Ekonomi Pelita Nusantara,Akuntansi,S1,06,5324/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Widya Dharma,Pendidikan Pancasila Dan Kewarganegaraan,S1,06,5293/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Widya Dharma,Akuntansi,S1,06,5274/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Pakuan,Teknik Geologi,S1,04,5381/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Muhammadiyah Luwuk Banggai,Ilmu Komunikasi,S1,16,5372/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Sekolah Tinggi Ilmu Ekonomi Pelita Nusantara,Manajemen,S1,06,5315/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Akademi Sekretari Marsudirini Santa Maria,Sekretari,D-III,06,5357/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,B,2025-09-04,Masih berlaku
Sekolah Tinggi Filsafat Theologi S Nusantara,Ilmu Teologi,S1,01,5369/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
IKIP Saraswati,Pendidikan Sejarah,S1,08,5286/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Negeri Makassar,Pendidikan Kimia,S1,PTN,5258/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,A,2025-09-04,Masih berlaku
Universitas Riau Kepulauan,Pendidikan Matematika,S1,10,5309/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Riau Kepulauan,Pendidikan Sejarah,S1,10,5277/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Riau Kepulauan,Akuntansi,S1,10,5316/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Lambung Mangkurat,Budidaya Perairan,S1,PTN,5269/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,A,2025-09-04,Masih berlaku
Universitas Palangka Raya,Manajemen Pendidikan,S1,PTN,5347/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Muhammadiyah Maluku Utara,Teknik Pertambangan,S1,12,5384/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Syiah Kuala,Pendidikan Bahasa Inggris,S1,PTN,5292/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Klabat,Sistem Informasi,S1,16,5285/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Wijaya Kusuma Surabaya,Sosiologi,S1,07,5279/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas 45 Mataram,Ilmu Hukum,S1,08,5356/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Muhammadiyah Kupang,Sosiologi,S1,15,5363/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Nahdlatul Wathan Mataram,Pendidikan Agama Islam,S1,08,5355/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Sekolah Tinggi Ilmu Ekonomi Nobel Indonesia Makassar,Akuntansi,S1,09,5371/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Islam Negeri Alauddin Makassar,Jurnalistik,S1,PTAN,5289/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Sekolah Tinggi Teologi Paulus Medan,Pendidikan Agama Kristen,S2,PTAS,5401/SK/BAN-PT/Ak-PPJ/M/IX/2020,2020,C,2025-09-04,Masih berlaku
Politeknik Negeri Lampung,Mekanisasi Pertanian,D-III,PTN,5323/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Lampung,Keuangan Dan Perbankan,D-III,PTN,5237/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,A,2025-09-04,Masih berlaku
Politeknik Negeri Jakarta,Konstruksi Gedung,D-III,PTN,5254/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,A,2025-09-04,Masih berlaku
Politeknik Negeri Jakarta,Konstruksi Sipil,D-III,PTN,5246/SK/BAN-PT/Ak-PPJ/Dipl-III/IX/2020,2020,A,2025-09-04,Masih berlaku
Politeknik TEDC,Teknik Informatika,D-IV,04,5320/SK/BAN-PT/Ak-PPJ/ST/IX/2020,2020,B,2025-09-04,Masih berlaku
Politeknik Elektronik Negeri Surabaya,Teknik Informatika,D-IV,PTN,5229/SK/BAN-PT/Ak-PPJ/ST/IX/2020,2020,A,2025-09-04,Masih berlaku
Universitas Islam Darul 'Ulum,Pendidikan Bahasa Inggris,S1,07,5362/SK/BAN-PT/Ak-PPJ/S/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Tarumanagara,Perencanaan Wilayah Dan Kota,S2,03,5276/SK/BAN-PT/Ak-PPJ/M/IX/2020,2020,B,2025-09-04,Masih berlaku
Sekolah Tinggi Ilmu Administrasi YPPT Tasikmalaya,Ilmu Administrasi Negara,S2,04,5314/SK/BAN-PT/Ak-PPJ/M/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Diponegoro,Ilmu Lingkungan,S2,PTN,5245/SK/BAN-PT/Ak-PPJ/M/IX/2020,2020,A,2025-09-04,Masih berlaku
Universitas Islam Riau,Teknik Sipil,S2,10,5301/SK/BAN-PT/Ak-PPJ/M/IX/2020,2020,B,2025-09-04,Masih berlaku
Universitas Negeri Padang,Pendidikan Kimia,S2,PTN,5311/SK/BAN-PT/Ak-PPJ/M/IX/2020,2020,B,2025-09-04,Masih berlaku
